-27.017662048339844,66.21400451660156,0.0,-179.92672729492188,0.0,0.0
-41.24679946899414,57.65663528442383,0.0,253.5222930908203,0.0,0.0
-48.57393264770508,82.6451187133789,0.0,89.8387680053711,360.0,0.0
-52.07392120361328,82.65496826171875,0.0,89.8387680053711,360.0,0.0
-48.63021469116211,62.64520263671875,0.0,89.8387680053711,360.0,0.0
-52.13020324707031,62.655052185058594,0.0,89.8387680053711,360.0,0.0
26.435718536376953,16.757444381713867,0.0,-179.84078979492188,360.0,0.0
26.44544219970703,13.257457733154297,0.0,-179.84078979492188,360.0,0.0
46.43564224243164,16.81301498413086,0.0,-179.84078979492188,360.0,0.0
46.44536590576172,13.313028335571289,0.0,-179.84078979492188,360.0,0.0
26.40376853942871,28.25739860534668,0.0,-359.8407897949219,0.0,0.0
26.41349220275879,24.75741195678711,0.0,-359.8407897949219,0.0,0.0
46.403690338134766,28.312969207763672,0.0,-359.8407897949219,0.0,0.0
46.413414001464844,24.8129825592041,0.0,-359.8407897949219,0.0,0.0
43.88934326171875,41.89961624145508,0.0,-90.75109100341797,0.0,0.0
52.426841735839844,28.572307586669922,0.0,-11.749606132507324,0.0,0.0
-106.7159194946289,-2.2476232051849365,0.0,-89.35775756835938,360.0,0.0
-98.82495880126953,11.913121223449707,0.0,-159.81967163085938,360.0,0.0
-88.67606353759766,24.437633514404297,0.0,0.159210205078125,360.0,0.0
-107.74635314941406,16.8935546875,0.0,58.60944366455078,360.0,0.0
-107.23321533203125,43.899478912353516,0.0,-89.3577651977539,0.0,0.0
-107.00904083251953,23.90073585510254,0.0,-89.3577651977539,0.0,0.0
-106.78485870361328,3.9019930362701416,0.0,-89.3577651977539,0.0,0.0
85.98224639892578,66.35848999023438,0.0,-179.92672729492188,360.0,0.0
98.91018676757812,57.70998764038086,0.0,96.80986022949219,360.0,0.0
83.04327392578125,24.91476058959961,0.0,-359.8407897949219,0.0,0.0
103.13019561767578,20.10544204711914,0.0,-403.7696228027344,0.0,0.0
109.86289978027344,0.4867967665195465,0.0,-449.6092224121094,0.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
104.24563598632812,21.61906623840332,0.0,-118.9862060546875,0.0,0.0
85.37654876708984,13.421199798583984,0.0,-179.84078979492188,0.0,0.0
83.0335464477539,28.41474723815918,0.0,-359.8407897949219,0.0,0.0
98.4537353515625,34.842403411865234,0.0,-292.029052734375,0.0,0.0
109.57832336425781,42.213409423828125,0.0,-89.6092529296875,0.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
109.7147216796875,22.2138729095459,0.0,-89.6092529296875,0.0,0.0
106.21480560302734,22.190004348754883,0.0,-89.6092529296875,0.0,0.0
109.85111236572266,2.214339256286621,0.0,-89.6092529296875,0.0,0.0
106.3511962890625,2.190469980239868,0.0,-89.6092529296875,0.0,0.0
102.57848358154297,42.16566848754883,0.0,90.3907470703125,360.0,0.0
99.07856750488281,42.14179992675781,0.0,90.3907470703125,360.0,0.0
102.71488189697266,22.166135787963867,0.0,90.3907470703125,360.0,0.0
99.2149658203125,22.14226722717285,0.0,90.3907470703125,360.0,0.0
102.85127258300781,2.1666009426116943,0.0,90.3907470703125,360.0,0.0
99.35135650634766,2.1427316665649414,0.0,90.3907470703125,360.0,0.0
-28.517200469970703,130.03573608398438,0.0,-539.6478881835938,0.0,0.0
-41.24235153198242,119.94696807861328,0.0,-101.21430969238281,0.0,0.0
-70.48973083496094,128.9029083251953,0.0,-167.12777709960938,360.0,0.0
-54.2611083984375,123.71202850341797,0.0,126.22247314453125,360.0,0.0
-71.26968383789062,132.3148956298828,0.0,-167.12710571289062,360.0,0.0
-54.10551452636719,128.99887084960938,0.0,138.95970153808594,360.0,0.0
-52.142601013183594,-43.38029861450195,0.0,90.43231964111328,0.0,0.0
-48.6427001953125,-43.35388946533203,0.0,90.43231964111328,0.0,0.0
-45.142799377441406,-43.327484130859375,0.0,270.43231201171875,360.0,0.0
-41.64289855957031,-43.30107498168945,0.0,270.43231201171875,360.0,0.0
-52.29351043701172,-23.380870819091797,0.0,90.43231964111328,0.0,0.0
-48.793609619140625,-23.354461669921875,0.0,90.43231964111328,0.0,0.0
-45.29370880126953,-23.328052520751953,0.0,270.43231201171875,360.0,0.0
-41.79380798339844,-23.30164337158203,0.0,270.43231201171875,360.0,0.0
57.403648376464844,28.34353256225586,0.0,0.15919755399227142,0.0,0.0
57.41337203979492,24.84354591369629,0.0,0.15919755399227142,0.0,0.0
57.43560028076172,16.843578338623047,0.0,180.15919494628906,360.0,0.0
57.44532775878906,13.343591690063477,0.0,180.15919494628906,360.0,0.0
77.40357208251953,28.39910316467285,0.0,0.15919755399227142,0.0,0.0
77.41329956054688,24.89911651611328,0.0,0.15919755399227142,0.0,0.0
77.4355239868164,16.89914894104004,0.0,180.15919494628906,360.0,0.0
77.44525146484375,13.399162292480469,0.0,180.15919494628906,360.0,0.0
-28.71629524230957,24.604232788085938,0.0,0.159210205078125,360.0,0.0
-45.859161376953125,13.515207290649414,0.0,72.05926513671875,360.0,0.0
-88.685791015625,27.937620162963867,0.0,0.159210205078125,360.0,0.0
-108.18182373046875,21.178382873535156,0.0,56.65425109863281,360.0,0.0
-110.24779510498047,0.5753723978996277,0.0,90.6422348022461,360.0,0.0
109.30042266845703,82.96246337890625,0.0,-449.6092224121094,0.0,0.0
105.80050659179688,82.93859100341797,0.0,-449.6092224121094,0.0,0.0
109.43682098388672,62.962928771972656,0.0,-449.6092224121094,0.0,0.0
105.93690490722656,62.93906021118164,0.0,-449.6092224121094,0.0,0.0
83.07522583007812,13.41480541229248,0.0,-179.84078979492188,360.0,0.0
98.23870086669922,5.6927995681762695,0.0,115.35974884033203,360.0,0.0
-28.72602081298828,28.104219436645508,0.0,0.15919755399227142,0.0,0.0
-28.71629524230957,24.604232788085938,0.0,0.15919755399227142,0.0,0.0
-28.694067001342773,16.604265213012695,0.0,180.15919494628906,360.0,0.0
-28.684343338012695,13.104278564453125,0.0,180.15919494628906,360.0,0.0
-8.726097106933594,28.1597900390625,0.0,0.15919755399227142,0.0,0.0
-8.7163724899292,24.65980339050293,0.0,0.15919755399227142,0.0,0.0
-8.694144248962402,16.659835815429688,0.0,180.15919494628906,360.0,0.0
-8.684418678283691,13.159849166870117,0.0,180.15919494628906,360.0,0.0
11.273826599121094,28.215360641479492,0.0,0.15919755399227142,0.0,0.0
11.283551216125488,24.715373992919922,0.0,0.15919755399227142,0.0,0.0
11.305779457092285,16.71540641784668,0.0,180.15919494628906,360.0,0.0
11.315505027770996,13.21541976928711,0.0,180.15919494628906,360.0,0.0
-103.21614074707031,-2.2083919048309326,0.0,-89.35775756835938,360.0,0.0
-94.99005126953125,12.021167755126953,0.0,-159.357177734375,360.0,0.0
-66.8261489868164,24.498342514038086,0.0,0.15919755399227142,0.0,0.0
-47.46052932739258,17.27355194091797,0.0,-49.87932205200195,0.0,0.0
-78.07583618164062,27.967100143432617,0.0,0.15919755399227142,0.0,0.0
-78.06610870361328,24.467113494873047,0.0,0.15919755399227142,0.0,0.0
-78.04388427734375,16.467145919799805,0.0,180.15919494628906,360.0,0.0
-78.0341567993164,12.967159271240234,0.0,180.15919494628906,360.0,0.0
-114.23278045654297,43.821014404296875,0.0,90.6422348022461,360.0,0.0
-110.44757843017578,23.5140380859375,0.0,126.9920654296875,360.0,0.0
-91.08570098876953,16.430908203125,0.0,-179.84078979492188,360.0,0.0
-88.685791015625,27.937620162963867,0.0,0.15919755399227142,0.0,0.0
-88.67606353759766,24.437633514404297,0.0,0.15919755399227142,0.0,0.0
-88.65383911132812,16.437665939331055,0.0,180.15919494628906,360.0,0.0
-88.64411163330078,12.937679290771484,0.0,180.15919494628906,360.0,0.0
7.407855033874512,-67.89999389648438,0.0,179.97657775878906,0.0,0.0
7.409285068511963,-64.39999389648438,0.0,179.97657775878906,0.0,0.0
7.410714626312256,-60.899993896484375,0.0,359.9765625,360.0,0.0
7.412144660949707,-57.399993896484375,0.0,359.9765625,360.0,0.0
-41.82001876831055,-4.8147735595703125,0.0,-90.1612319946289,0.0,0.0
-45.32000732421875,-4.804924488067627,0.0,-90.1612319946289,0.0,0.0
-48.81999206542969,-4.795074939727783,0.0,89.8387680053711,360.0,0.0
-52.31998062133789,-4.785225868225098,0.0,89.8387680053711,360.0,0.0
-41.81126403808594,-1.7042442560195923,0.0,-90.1612319946289,0.0,0.0
-45.31125259399414,-1.6943949460983276,0.0,-90.1612319946289,0.0,0.0
-48.81123733520508,-1.684545636177063,0.0,89.8387680053711,360.0,0.0
-52.31122589111328,-1.6746963262557983,0.0,89.8387680053711,360.0,0.0
-41.483009338378906,114.94529724121094,0.0,-90.1612319946289,0.0,0.0
-44.98299789428711,114.95514678955078,0.0,-90.1612319946289,0.0,0.0
-48.48298263549805,114.9649887084961,0.0,89.8387680053711,360.0,0.0
-51.98297119140625,114.97483825683594,0.0,89.8387680053711,360.0,0.0
-41.53929138183594,94.94537353515625,0.0,-90.1612319946289,0.0,0.0
-45.03927993774414,94.9552230834961,0.0,-90.1612319946289,0.0,0.0
-48.53926467895508,94.9650650024414,0.0,89.8387680053711,360.0,0.0
-52.03925323486328,94.97491455078125,0.0,89.8387680053711,360.0,0.0
-66.80392456054688,16.498376846313477,0.0,180.15919494628906,360.0,0.0
-66.79419708251953,12.998390197753906,0.0,180.15919494628906,360.0,0.0
-46.80399703979492,16.55394744873047,0.0,180.15919494628906,360.0,0.0
-46.79426956176758,13.053960800170898,0.0,180.15919494628906,360.0,0.0
109.92987823486328,-9.334196090698242,0.0,-89.6092529296875,0.0,0.0
106.42996215820312,-9.358065605163574,0.0,-89.6092529296875,0.0,0.0
102.93003845214844,-9.38193416595459,0.0,90.3907470703125,360.0,0.0
99.43012237548828,-9.405803680419922,0.0,90.3907470703125,360.0,0.0
-66.8261489868164,24.498342514038086,0.0,0.15919755399227142,0.0,0.0
-48.090599060058594,15.758028984069824,0.0,-55.284786224365234,0.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
101.26289367675781,22.078367233276367,0.0,-130.99021911621094,0.0,0.0
-67.15464782714844,-58.193748474121094,0.0,-359.40325927734375,0.0,0.0
-67.11819458007812,-61.69355773925781,0.0,-359.40325927734375,0.0,0.0
-47.155731201171875,-57.985450744628906,0.0,-359.40325927734375,0.0,0.0
-47.11928176879883,-61.485260009765625,0.0,-359.40325927734375,0.0,0.0
83.04327392578125,24.91476058959961,0.0,-359.8407897949219,0.0,0.0
102.69650268554688,18.881675720214844,0.0,-418.7638854980469,0.0,0.0
106.3758316040039,-1.4213203191757202,0.0,-449.6092224121094,0.0,0.0
-45.18675994873047,42.54542922973633,0.0,-450.1612243652344,0.0,0.0
-50.76707458496094,22.622722625732422,0.0,-130.3271484375,0.0,0.0
109.50276184082031,53.29315185546875,0.0,-89.6092529296875,0.0,0.0
106.00284576416016,53.269283294677734,0.0,-89.6092529296875,0.0,0.0
102.50292205810547,53.24541091918945,0.0,90.3907470703125,360.0,0.0
99.00300598144531,53.22154235839844,0.0,90.3907470703125,360.0,0.0
27.14229393005371,66.28325653076172,0.0,-179.92672729492188,360.0,0.0
40.41234588623047,57.7335090637207,0.0,100.0029296875,360.0,0.0
-41.68677520751953,42.535579681396484,0.0,-450.1612243652344,0.0,0.0
-33.24543762207031,28.490991592407227,0.0,-15.731558799743652,0.0,0.0
-67.08174133300781,-65.19336700439453,0.0,-179.40325927734375,360.0,0.0
-67.0452880859375,-68.69317626953125,0.0,-179.40325927734375,360.0,0.0
-47.082828521728516,-64.98506927490234,0.0,-179.40325927734375,360.0,0.0
-47.04637908935547,-68.48487854003906,0.0,-179.40325927734375,360.0,0.0
109.89640045166016,-4.425507068634033,0.0,-89.6092529296875,0.0,0.0
106.396484375,-4.449376106262207,0.0,-89.6092529296875,0.0,0.0
102.89656066894531,-4.473245620727539,0.0,90.3907470703125,360.0,0.0
99.39664459228516,-4.497114658355713,0.0,90.3907470703125,360.0,0.0
-48.6427001953125,-43.3538932800293,0.0,90.43233489990234,360.0,0.0
-41.16213607788086,-62.71391296386719,0.0,147.05137634277344,360.0,0.0
58.05227279663086,66.3227767944336,0.0,-179.92672729492188,0.0,0.0
38.05228805541992,66.29720306396484,0.0,-179.92672729492188,0.0,0.0
-0.14773565530776978,130.2100830078125,0.0,-179.6478729248047,0.0,0.0
-0.16924521327018738,133.71002197265625,0.0,-179.6478729248047,0.0,0.0
-0.19075477123260498,137.2099609375,0.0,0.3521270751953125,360.0,0.0
-0.21226432919502258,140.70989990234375,0.0,0.3521270751953125,360.0,0.0
-20.147357940673828,130.08718872070312,0.0,-179.6478729248047,0.0,0.0
-20.168867111206055,133.5871124267578,0.0,-179.6478729248047,0.0,0.0
-20.190378189086914,137.08705139160156,0.0,0.3521270751953125,360.0,0.0
-20.21188735961914,140.58697509765625,0.0,0.3521270751953125,360.0,0.0
-70.48992156982422,128.90286254882812,0.0,-167.1271209716797,0.0,0.0
-71.26968383789062,132.3148956298828,0.0,-167.1271209716797,0.0,0.0
-72.0494384765625,135.72694396972656,0.0,12.872879028320312,360.0,0.0
-72.8292007446289,139.13897705078125,0.0,12.872879028320312,360.0,0.0
-86.00565338134766,121.16619110107422,0.0,-139.86801147460938,0.0,0.0
-88.26158142089844,123.84215545654297,0.0,-139.86801147460938,0.0,0.0
-90.51750183105469,126.51811981201172,0.0,40.131988525390625,360.0,0.0
-92.77342987060547,129.194091796875,0.0,40.131988525390625,360.0,0.0
-96.7311782836914,106.9530029296875,0.0,242.73822021484375,0.0,0.0
-99.8424072265625,108.55620574951172,0.0,242.73822021484375,0.0,0.0
-102.95364379882812,110.1594009399414,0.0,422.73822021484375,360.0,0.0
-106.06487274169922,111.76260375976562,0.0,422.73822021484375,360.0,0.0
-102.82238006591797,89.51403045654297,0.0,258.7545166015625,0.0,0.0
-106.25518035888672,90.19657897949219,0.0,258.7545166015625,0.0,0.0
-109.68798065185547,90.87911987304688,0.0,438.7545166015625,360.0,0.0
-113.12078094482422,91.5616683959961,0.0,438.7545166015625,360.0,0.0
-104.03327178955078,70.68702697753906,0.0,-89.3577651977539,0.0,0.0
