-27.017662048339844,66.21400451660156,0.0,-179.92672729492188,0.0,0.0
-107.53305053710938,70.64779663085938,0.0,-89.3577651977539,0.0,0.0
-111.0328369140625,70.60856628417969,0.0,90.6422348022461,360.0,0.0
-114.5326156616211,70.5693359375,0.0,90.6422348022461,360.0,0.0
-103.80908966064453,50.68828201293945,0.0,-89.3577651977539,0.0,0.0
-107.30886840820312,50.649051666259766,0.0,-89.3577651977539,0.0,0.0
-110.80865478515625,50.60982131958008,0.0,90.6422348022461,360.0,0.0
-114.30843353271484,50.57059097290039,0.0,90.6422348022461,360.0,0.0
-103.21614074707031,-2.2083921432495117,0.0,-89.3577651977539,0.0,0.0
-106.7159194946289,-2.2476232051849365,0.0,-89.3577651977539,0.0,0.0
-110.21570587158203,-2.2868540287017822,0.0,90.6422348022461,360.0,0.0
-113.71548461914062,-2.326085090637207,0.0,90.6422348022461,360.0,0.0
-102.99175262451172,-22.180795669555664,0.0,-89.07035064697266,0.0,0.0
-106.49128723144531,-22.23758316040039,0.0,-89.07035064697266,0.0,0.0
-109.99082946777344,-22.294368743896484,0.0,90.92964935302734,360.0,0.0
-113.49036407470703,-22.35115623474121,0.0,90.92964935302734,360.0,0.0
-98.9192886352539,-39.278072357177734,0.0,-64.13398742675781,0.0,0.0
-102.06864929199219,-40.80501174926758,0.0,-64.13398742675781,0.0,0.0
-105.21800231933594,-42.33195114135742,0.0,115.86601257324219,360.0,0.0
-108.36736297607422,-43.858890533447266,0.0,115.86601257324219,360.0,0.0
-88.0964126586914,-52.675106048583984,0.0,-35.725276947021484,0.0,0.0
-90.14006042480469,-55.51649475097656,0.0,-35.725276947021484,0.0,0.0
-92.1837158203125,-58.357887268066406,0.0,144.27471923828125,360.0,0.0
-94.22736358642578,-61.199275970458984,0.0,144.27471923828125,360.0,0.0
-72.28523254394531,-58.1961669921875,0.0,-2.771836519241333,0.0,0.0
-72.4544906616211,-61.692073822021484,0.0,-2.771836519241333,0.0,0.0
-72.62374114990234,-65.18798065185547,0.0,177.22816467285156,360.0,0.0
-72.79299926757812,-68.68388366699219,0.0,177.22816467285156,360.0,0.0
-28.517202377319336,130.03573608398438,0.0,-539.6478881835938,0.0,0.0
-28.538711547851562,133.53567504882812,0.0,-539.6478881835938,0.0,0.0
-48.516822814941406,129.912841796875,0.0,-539.6478881835938,0.0,0.0
-48.538333892822266,133.4127655029297,0.0,-539.6478881835938,0.0,0.0
-67.74750518798828,129.42098999023438,0.0,-171.47494506835938,0.0,0.0
-68.26634979248047,132.88232421875,0.0,-171.47494506835938,0.0,0.0
-27.836780548095703,-57.784236907958984,0.0,0.5967352390289307,0.0,0.0
-27.800329208374023,-61.2840461730957,0.0,0.5967352390289307,0.0,0.0
-27.76387596130371,-64.78385925292969,0.0,180.59674072265625,360.0,0.0
-27.72742462158203,-68.2836685180664,0.0,180.59674072265625,360.0,0.0
-7.837865829467773,-57.5759391784668,0.0,0.5967352390289307,0.0,0.0
-7.8014140129089355,-61.075748443603516,0.0,0.5967352390289307,0.0,0.0
-7.7649617195129395,-64.5755615234375,0.0,180.59674072265625,360.0,0.0
-7.728509902954102,-68.07537078857422,0.0,180.59674072265625,360.0,0.0
-67.15464782714844,-58.19374465942383,0.0,-359.40325927734375,0.0,0.0
-52.61628723144531,-50.447509765625,0.0,-288.0357666015625,0.0,0.0
-28.560218811035156,137.03561401367188,0.0,-359.64788818359375,360.0,0.0
-28.581727981567383,140.53555297851562,0.0,-359.64788818359375,360.0,0.0
-48.55984115600586,136.91270446777344,0.0,-359.64788818359375,360.0,0.0
-48.58135223388672,140.41262817382812,0.0,-359.64788818359375,360.0,0.0
-68.78519439697266,136.34365844726562,0.0,8.525054931640625,360.0,0.0
-69.30403900146484,139.80499267578125,0.0,8.525054931640625,360.0,0.0
-0.21226438879966736,140.70989990234375,0.0,0.352119117975235,0.0,0.0
-0.19075478613376617,137.2099609375,0.0,0.352119117975235,0.0,0.0
-0.16924519836902618,133.71002197265625,0.0,180.35211181640625,360.0,0.0
-0.147735595703125,130.2100830078125,0.0,180.35211181640625,360.0,0.0
44.02894973754883,52.548702239990234,0.0,-90.75109100341797,0.0,0.0
40.52924728393555,52.59458541870117,0.0,89.24890899658203,360.0,0.0
109.97942352294922,-22.602590560913086,0.0,-89.1551513671875,0.0,0.0
106.47980499267578,-22.654197692871094,0.0,-89.1551513671875,0.0,0.0
102.98018646240234,-22.70580291748047,0.0,90.8448486328125,360.0,0.0
99.4805679321289,-22.757410049438477,0.0,90.8448486328125,360.0,0.0
104.67192077636719,-44.387088775634766,0.0,-118.23006439208984,0.0,0.0
101.58822631835938,-42.731544494628906,0.0,-118.23006439208984,0.0,0.0
98.50453186035156,-41.07599639892578,0.0,61.769935607910156,360.0,0.0
95.42083740234375,-39.42045211791992,0.0,61.769935607910156,360.0,0.0
89.44699096679688,-60.84722137451172,0.0,-147.30496215820312,0.0,0.0
87.55640411376953,-57.90176773071289,0.0,-147.30496215820312,0.0,0.0
85.66582489013672,-54.95631790161133,0.0,32.695037841796875,360.0,0.0
83.77523803710938,-52.0108642578125,0.0,32.695037841796875,360.0,0.0
68.14179229736328,-67.83453369140625,0.0,-176.37986755371094,0.0,0.0
67.9207992553711,-64.34152221679688,0.0,-176.37986755371094,0.0,0.0
67.6998062133789,-60.84850311279297,0.0,3.6201324462890625,360.0,0.0
67.47881317138672,-57.35548782348633,0.0,3.6201324462890625,360.0,0.0
47.809814453125,-67.91650390625,0.0,179.97657775878906,0.0,0.0
47.81124496459961,-64.41650390625,0.0,179.97657775878906,0.0,0.0
47.81267166137695,-60.91650390625,0.0,359.9765625,360.0,0.0
47.81410217285156,-57.41650390625,0.0,359.9765625,360.0,0.0
27.809812545776367,-67.90833282470703,0.0,179.97657775878906,0.0,0.0
27.811243057250977,-64.40833282470703,0.0,179.97657775878906,0.0,0.0
27.812673568725586,-60.90833282470703,0.0,359.9765625,360.0,0.0
27.814104080200195,-57.40833282470703,0.0,359.9765625,360.0,0.0
7.809817314147949,-67.90016174316406,0.0,179.97657775878906,0.0,0.0
7.8112473487854,-64.40016174316406,0.0,179.97657775878906,0.0,0.0
7.812676906585693,-60.90016555786133,0.0,359.9765625,360.0,0.0
7.8141069412231445,-57.40016555786133,0.0,359.9765625,360.0,0.0
-41.57395935058594,82.62542724609375,0.0,-90.1612319946289,0.0,0.0
-32.30881881713867,69.91413116455078,0.0,-10.237007141113281,0.0,0.0
85.98224639892578,66.35848999023438,0.0,-179.92672729492188,0.0,0.0
85.97777557373047,69.85848999023438,0.0,0.073272705078125,360.0,0.0
65.98226165771484,66.33291625976562,0.0,-179.92672729492188,0.0,0.0
65.97779083251953,69.83291625976562,0.0,0.073272705078125,360.0,0.0
102.30058288574219,82.91472625732422,0.0,-269.6092224121094,360.0,0.0
98.80066680908203,82.89085388183594,0.0,-269.6092224121094,360.0,0.0
102.43698120117188,62.91518783569336,0.0,-269.6092224121094,360.0,0.0
98.93706512451172,62.891319274902344,0.0,-269.6092224121094,360.0,0.0
-27.836780548095703,-57.784236907958984,0.0,0.59674072265625,360.0,0.0
-40.948238372802734,-47.86389923095703,0.0,-72.7564697265625,360.0,0.0
-110.73300170898438,43.86024856567383,0.0,90.6422348022461,360.0,0.0
-114.23278045654297,43.82101821899414,0.0,90.6422348022461,360.0,0.0
-110.50882720947266,23.86150550842285,0.0,90.6422348022461,360.0,0.0
-114.00860595703125,23.82227325439453,0.0,90.6422348022461,360.0,0.0
-110.2846450805664,3.862762212753296,0.0,90.6422348022461,360.0,0.0
-113.784423828125,3.823531150817871,0.0,90.6422348022461,360.0,0.0
83.0335464477539,28.41474723815918,0.0,-359.8407897949219,0.0,0.0
100.10743713378906,33.788692474365234,0.0,-310.3695373535156,0.0,0.0
-67.0452880859375,-68.69317626953125,0.0,-179.40325927734375,360.0,0.0
-48.1550178527832,-60.7596435546875,0.0,-121.05035400390625,360.0,0.0
27.14229393005371,66.28325653076172,0.0,-179.92672729492188,0.0,0.0
27.137819290161133,69.78325653076172,0.0,0.073272705078125,360.0,0.0
7.142311096191406,66.25768280029297,0.0,-179.92672729492188,0.0,0.0
7.137836456298828,69.75768280029297,0.0,0.073272705078125,360.0,0.0
-12.857671737670898,66.23210906982422,0.0,-179.92672729492188,0.0,0.0
-12.862146377563477,69.73210906982422,0.0,0.073272705078125,360.0,0.0
-28.517200469970703,130.03573608398438,0.0,-539.6478881835938,0.0,0.0
-43.85012435913086,122.465576171875,0.0,-115.95250701904297,0.0,0.0
-67.08174133300781,-65.19336700439453,0.0,-179.40325927734375,360.0,0.0
-47.89688491821289,-57.74089431762695,0.0,-123.46652221679688,360.0,0.0
58.047794342041016,69.8227767944336,0.0,0.073272705078125,360.0,0.0
38.04780960083008,69.79720306396484,0.0,0.073272705078125,360.0,0.0
-41.66096878051758,51.705543518066406,0.0,-90.1612319946289,0.0,0.0
-45.16095733642578,51.71539306640625,0.0,-90.1612319946289,0.0,0.0
-48.66094207763672,51.725242614746094,0.0,89.8387680053711,360.0,0.0
-52.16093063354492,51.73509216308594,0.0,89.8387680053711,360.0,0.0
-41.8112678527832,-1.7042436599731445,0.0,-90.16119384765625,360.0,0.0
-33.41349792480469,12.500568389892578,0.0,-161.56314086914062,360.0,0.0
-66.83586883544922,27.998329162597656,0.0,0.15919755399227142,0.0,0.0
-52.631980895996094,35.40894317626953,0.0,74.18977355957031,0.0,0.0
-110.73300170898438,43.86024856567383,0.0,90.6422348022461,360.0,0.0
-107.14742279052734,23.51900863647461,0.0,125.91670227050781,360.0,0.0
58.047794342041016,69.8227767944336,0.0,0.073272705078125,360.0,0.0
40.85236740112305,59.56953430175781,0.0,78.80360412597656,360.0,0.0
-107.23320770263672,43.89921951293945,0.0,-89.3577651977539,0.0,0.0
-101.89923858642578,27.02199935913086,0.0,-38.569969177246094,0.0,0.0
-27.800329208374023,-61.2840461730957,0.0,0.59674072265625,360.0,0.0
-41.023193359375,-51.597415924072266,0.0,-73.60523986816406,360.0,0.0
58.05227279663086,66.3227767944336,0.0,-179.92672729492188,0.0,0.0
44.41005325317383,57.503562927246094,0.0,255.650634765625,0.0,0.0
-41.57395935058594,82.62542724609375,0.0,-90.1612319946289,0.0,0.0
-45.07394790649414,82.6352767944336,0.0,-90.1612319946289,0.0,0.0
-41.63024139404297,62.62550354003906,0.0,-90.1612319946289,0.0,0.0
-45.13022994995117,62.635353088378906,0.0,-90.1612319946289,0.0,0.0
44.02894973754883,52.548702239990234,0.0,-90.7510986328125,360.0,0.0
32.68648910522461,69.45955657958984,0.0,-12.313430786132812,360.0,0.0
26.403766632080078,28.25739860534668,0.0,-359.8407897949219,0.0,0.0
40.017215728759766,37.11064147949219,0.0,-284.18719482421875,0.0,0.0
-41.686771392822266,42.535579681396484,0.0,-90.1612319946289,0.0,0.0
-45.18675994873047,42.54542922973633,0.0,-90.1612319946289,0.0,0.0
-41.7430534362793,22.535659790039062,0.0,-90.1612319946289,0.0,0.0
-45.2430419921875,22.545509338378906,0.0,-90.1612319946289,0.0,0.0
-41.79933166503906,2.5357401371002197,0.0,-90.1612319946289,0.0,0.0
-45.299320220947266,2.5455894470214844,0.0,-90.1612319946289,0.0,0.0
-66.79419708251953,12.998388290405273,0.0,180.15919494628906,360.0,0.0
-52.84976577758789,4.594662189483643,0.0,107.10079193115234,360.0,0.0
98.8006591796875,82.89085388183594,0.0,90.3907470703125,360.0,0.0
90.7055892944336,69.89494323730469,0.0,4.7777252197265625,360.0,0.0
-48.686744689941406,42.55527877807617,0.0,-270.1612243652344,360.0,0.0
-44.09283447265625,22.413785934448242,0.0,128.2669677734375,360.0,0.0
-103.73343658447266,43.9387092590332,0.0,-89.3577651977539,0.0,0.0
-95.7161865234375,29.078859329223633,0.0,-24.243188858032227,0.0,0.0
-66.83587646484375,27.99833106994629,0.0,0.15919755399227142,0.0,0.0
-66.8261489868164,24.49834442138672,0.0,0.15919755399227142,0.0,0.0
-46.8359489440918,28.05390167236328,0.0,0.15919755399227142,0.0,0.0
-46.82622528076172,24.55391502380371,0.0,0.15919755399227142,0.0,0.0
19.330636978149414,140.9599151611328,0.0,0.32044845819473267,0.0,0.0
19.35021209716797,137.4599609375,0.0,0.32044845819473267,0.0,0.0
19.36978530883789,133.96002197265625,0.0,180.32044982910156,360.0,0.0
19.389360427856445,130.46006774902344,0.0,180.32044982910156,360.0,0.0
39.330326080322266,141.07177734375,0.0,0.32044845819473267,0.0,0.0
39.34989929199219,137.5718231201172,0.0,0.32044845819473267,0.0,0.0
39.369476318359375,134.07188415527344,0.0,180.32044982910156,360.0,0.0
39.3890495300293,130.57192993164062,0.0,180.32044982910156,360.0,0.0
59.330013275146484,141.18362426757812,0.0,0.32044845819473267,0.0,0.0
59.349586486816406,137.6836700439453,0.0,0.32044845819473267,0.0,0.0
59.369163513183594,134.18373107910156,0.0,180.32044982910156,360.0,0.0
59.388736724853516,130.68377685546875,0.0,180.32044982910156,360.0,0.0
81.01774597167969,137.9519805908203,0.0,-22.85932731628418,0.0,0.0
79.6581039428711,134.72686767578125,0.0,-22.85932731628418,0.0,0.0
78.29845428466797,131.50173950195312,0.0,157.1406707763672,360.0,0.0
76.93881225585938,128.27662658691406,0.0,157.1406707763672,360.0,0.0
98.63536834716797,123.91968536376953,0.0,-53.45283508300781,0.0,0.0
95.8235855102539,121.83549499511719,0.0,-53.45283508300781,0.0,0.0
93.01180267333984,119.75129699707031,0.0,126.54716491699219,360.0,0.0
90.20001983642578,117.66710662841797,0.0,126.54716491699219,360.0,0.0
107.85566711425781,103.94326782226562,0.0,-76.99491882324219,0.0,0.0
104.44544219970703,103.15563201904297,0.0,-76.99491882324219,0.0,0.0
101.03520965576172,102.36800384521484,0.0,103.00508117675781,360.0,0.0
97.62498474121094,101.58036804199219,0.0,103.00508117675781,360.0,0.0
-28.72602081298828,28.104219436645508,0.0,0.159210205078125,360.0,0.0
-46.66980743408203,18.45207405090332,0.0,65.01029968261719,360.0,0.0
-48.686744689941406,42.55527877807617,0.0,89.8387680053711,360.0,0.0
-52.18673324584961,42.565128326416016,0.0,89.8387680053711,360.0,0.0
-48.74302673339844,22.55535888671875,0.0,89.8387680053711,360.0,0.0
-52.24301528930664,22.565208435058594,0.0,89.8387680053711,360.0,0.0
-48.7993049621582,2.555438995361328,0.0,89.8387680053711,360.0,0.0
-52.299293518066406,2.5652883052825928,0.0,89.8387680053711,360.0,0.0
