time,vehicle_id,location_x,location_y,location_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,rotation_roll,rotation_pitch,rotation_yaw,control_brake,control_throttle,control_steer
1709284747.9826767,4309,-110.89388275146484,6.31925630569458,0.7852999567985535,0.0,0.0,-0.9800000786781311,0.0,0.0,-9.800002098083496,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,3.880013537127525e-06
1709284748.0262241,4309,-110.89388275146484,6.31925630569458,0.7461000084877014,0.0,0.0,-0.9800000786781311,0.0,0.0,-9.800002098083496,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,3.880013537127525e-06
1709284748.0697718,4309,-110.89388275146484,6.31925630569458,0.6823998689651489,0.0,0.0,-1.470000147819519,0.0,0.0,-9.80000114440918,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,3.880013537127525e-06
1709284748.1133227,4309,-110.89388275146484,6.31925630569458,0.5941998958587646,0.0,0.0,-1.9600002765655518,0.0,0.0,-9.800003051757812,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.09999611973762512
1709284748.1569498,4309,-110.89388275146484,6.31925630569458,0.4814999997615814,0.0,0.0,-2.450000286102295,0.0,0.0,-9.800000190734863,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.15748214721679688
1709284748.200528,4309,-110.89388275146484,6.31925630569458,0.34429991245269775,0.0,0.0,-2.93999981880188,0.0,0.0,-9.7999906539917,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.15807226300239563
1709284748.2441022,4309,-110.89388275146484,6.31925630569458,0.18259994685649872,0.0,0.0,-3.429999351501465,0.0,0.0,-9.7999906539917,0.0,0.0,0.0,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.15866237878799438
1709284748.2876923,4309,-110.89388275146484,6.31925630569458,0.0179614070802927,-1.2904913582190147e-08,-4.684177934421996e-09,-2.6966543197631836,-2.58098282301944e-07,-9.368356046479676e-08,14.666900634765625,5.414113729784731e-06,6.53153938401374e-06,1.3216781447056292e-08,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.15925250947475433
1709284748.3407216,4309,-110.89388275146484,6.31925630569458,-0.06945163756608963,-3.4182331631882334e-08,-3.378634616524323e-08,-1.2529661655426025,-4.255483645465574e-07,-5.820433557346405e-07,28.873764038085938,1.0917197869275697e-05,1.6479414625791833e-05,1.9484039270878384e-08,0.0,0.0,-0.13946533203125,0.0,0.550000011920929,-0.1598426252603531
1709284748.384227,4309,-110.89347076416016,6.3193230628967285,-0.05572446808218956,0.002207216341048479,-0.0032742940820753574,0.20728471875190735,0.04414501041173935,-0.06548520922660828,29.20501708984375,0.927544116973877,-1.376529574394226,-0.0038787417579442263,-0.0706176832318306,0.07342453300952911,-0.1396484524011612,0.0,0.550000011920929,-0.16043274104595184
1709284748.4277995,4309,-110.89327239990234,6.319270610809326,-0.027874164283275604,-0.0001892206637421623,0.0008509227191098034,0.2936960756778717,-0.017273828387260437,0.01839022897183895,0.024459362030029297,-0.34871146082878113,0.17022670805454254,0.00037561109638772905,-0.0635681077837944,0.10953573882579803,-0.139739990234375,0.0,0.550000011920929,-0.1770302951335907
1709284748.4713714,4309,-110.89327239990234,6.319270610809326,-0.027874164283275604,-0.0001892206637421623,0.0008509227191098034,0.2936960756778717,-0.017273828387260437,0.01839022897183895,0.024459362030029297,-0.34871146082878113,0.17022670805454254,0.00037561109638772905,-0.0635681077837944,0.10953573882579803,-0.139739990234375,0.0,0.550000011920929,-0.1770302951335907
1709284748.5149913,4309,-110.89334869384766,6.319253921508789,-0.014107112772762775,-0.0005833382601849735,0.0010266710305586457,0.2536580264568329,-0.007882351987063885,0.0035149662289768457,-0.8007609844207764,-0.3153150677680969,0.38692978024482727,0.0010533018503338099,-0.0466918908059597,0.09363505989313126,-0.139678955078125,0.0,0.550000011920929,-0.17703263461589813
1709284748.5585334,4309,-110.89360809326172,6.31925106048584,0.005728873889893293,-0.0006345633300952613,0.0007362451287917793,0.1446603536605835,0.001045034732669592,-0.0036968011409044266,-1.0860329866409302,-0.17157678306102753,0.38654688000679016,0.001005300902761519,-0.023162841796875,0.05215532332658768,-0.1395568996667862,0.0,0.550000011920929,-0.1770351231098175
1709284748.6021068,4309,-110.89360809326172,6.31925106048584,0.005728873889893293,-0.0006345633300952613,0.0007362451287917793,0.1446603536605835,0.001045034732669592,-0.0036968011409044266,-1.0860329866409302,-0.17157678306102753,0.38654688000679016,0.001005300902761519,-0.023162841796875,0.05215532332658768,-0.1395568996667862,0.0,0.550000011920929,-0.1770351231098175
1709284748.6456954,4309,-110.89373016357422,6.319253921508789,0.011720619164407253,-0.0005161671433597803,0.0005527311586774886,0.09806746989488602,0.0023679237347096205,-0.0036702794022858143,-0.931857705116272,-0.12029697746038437,0.3097676932811737,0.0007847129600122571,-0.016143798828125,0.035086680203676224,-0.1394958347082138,0.0,0.550000011920929,-0.1770366132259369
1709284748.6895902,4309,-110.89009857177734,6.319080829620361,0.015759963542222977,0.22245100140571594,-0.02533511072397232,0.06169234961271286,4.459343433380127,-0.5177568197250366,-0.7275024056434631,0.3641318380832672,0.8279375433921814,-0.8324053883552551,-0.017364501953125,0.011556679382920265,-0.1522216796875,0.0,0.550000011920929,-0.17703764140605927
1709284748.7331414,4309,-110.86893463134766,6.317396640777588,0.01859748736023903,0.5576027035713196,-0.07241985946893692,0.03535088524222374,6.703033924102783,-0.941694974899292,-0.5268293023109436,0.4136710464954376,1.0684105157852173,-2.2018563747406006,-0.038909912109375,-0.03924626484513283,-0.23718257248401642,0.0,0.550000011920929,-0.17629969120025635
1709284748.7769341,4309,-110.83246612548828,6.314399242401123,0.020372046157717705,0.8391189575195312,-0.10715188831090927,0.017566585913300514,5.6303253173828125,-0.694640576839447,-0.3556859791278839,0.22729404270648956,0.9040251970291138,-3.2466273307800293,-0.0534973070025444,-0.08914079517126083,-0.3791198432445526,0.0,0.550000011920929,-0.17170317471027374
1709284748.8204987,4309,-110.73043823242188,6.305844783782959,0.021506041288375854,1.1063717603683472,-0.14049123227596283,9.062766912393272e-05,1.4126038551330566,-0.226898193359375,-0.126763716340065,-0.18857073783874512,-0.026240918785333633,-3.740480422973633,-0.0519409142434597,-0.1326012909412384,-0.752227783203125,0.0,0.550000011920929,-0.16620688140392303
1709284748.8640778,4309,-110.6695785522461,6.30072546005249,0.021398449316620827,1.2862049341201782,-0.1635742485523224,-0.003024091711267829,3.596663475036621,-0.46166032552719116,-0.06229438632726669,0.005368608515709639,0.00729272048920393,-4.863827705383301,-0.0477294921875,-0.13183631002902985,-0.9780580401420593,0.0,0.550000011920929,-0.16088975965976715
1709284748.9076283,4309,-110.6036376953125,6.295303821563721,0.02110578492283821,1.3358737230300903,-0.15873892605304718,-0.00412779813632369,0.9933757781982422,0.09670644998550415,-0.022074129432439804,-0.23461072146892548,-0.29009753465652466,-4.307659149169922,-0.0374450646340847,-0.12289558351039886,-1.197723388671875,0.0,0.550000011920929,-0.14147759974002838
1709284748.951187,4309,-110.6036376953125,6.295303821563721,0.02110578492283821,1.3358737230300903,-0.15873892605304718,-0.00412779813632369,0.9933757781982422,0.09670644998550415,-0.022074129432439804,-0.23461072146892548,-0.29009753465652466,-4.307659149169922,-0.0374450646340847,-0.12289558351039886,-1.197723388671875,0.0,0.550000011920929,-0.14147759974002838
1709284748.994734,4309,-110.53189086914062,6.2892069816589355,0.02078777179121971,1.4960328340530396,-0.1847560852766037,-0.004097175318747759,3.2031822204589844,-0.5203431844711304,0.000612456351518631,0.04646984487771988,-0.11840853840112686,-4.79741096496582,-0.0350952185690403,-0.11334015429019928,-1.4278565645217896,0.0,0.550000011920929,-0.1430804580450058
